date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2023-04-30 18:30:00+00:00,95.0,32.2535,25.4535,37.751434,31.96243,0,0,44506.38,25200.0,9.05,9.05,14.499999,0.0,14.499999,0.0,13.0,,11.525623,29.16,196.3505,15.14,3.3221977
2023-05-01 18:30:00+00:00,80.0,31.8035,25.6535,38.37693,32.452175,0,0,44525.66,21929.256,3.9,9.0,1.3000002,0.6,0.70000005,0.0,7.0,,8.39657,24.119999,203.15697,16.66,3.6457553
2023-05-02 18:30:00+00:00,95.0,31.4035,25.8535,37.60899,32.025734,0,0,44544.797,31450.945,7.25,8.95,13.8,0.0,13.8,0.0,21.0,,8.049845,30.960001,213.44453,15.59,3.3315425
2023-05-03 18:30:00+00:00,95.0,32.5535,25.3035,38.226784,31.800415,0,0,44563.78,20551.922,8.95,8.95,9.800001,0.0,9.800001,0.0,12.0,,8.759178,24.119999,231.77951,15.13,3.3947334
2023-05-04 18:30:00+00:00,96.0,29.9535,25.7035,35.06154,31.689835,0,0,44582.59,0.0,3.65,8.8,13.4,0.70000005,12.5,0.0,11.0,,6.12,17.28,211.1389,7.93,1.799593
2023-05-05 18:30:00+00:00,80.0,32.1535,25.8035,38.576534,31.979084,0,0,44601.2,21600.0,8.75,8.95,7.4,0.0,7.4,0.0,18.0,,9.726664,31.319998,217.2807,15.44,3.388346
2023-05-06 18:30:00+00:00,95.0,30.6535,26.4535,36.4596,32.307484,0,0,44619.6,17841.684,2.45,8.95,13.900001,0.0,13.900001,0.0,20.0,,8.913181,30.239998,292.95416,13.87,3.045575
2023-05-07 18:30:00+00:00,95.0,31.5535,26.9535,38.008335,33.532818,0,0,44637.773,21022.855,5.35,8.9,20.200003,0.0,20.200003,0.0,23.0,,9.746631,28.44,255.48326,15.49,3.351712
2023-05-08 18:30:00+00:00,96.0,31.4035,26.8535,37.987602,33.342007,0,0,44655.703,26082.025,0.8,8.85,19.900002,0.0,19.900002,0.0,19.0,,10.799999,32.760002,251.84723,15.04,3.2190647
2023-05-09 18:30:00+00:00,95.0,30.8535,26.1035,36.77806,32.546642,0,0,44673.363,12541.722,8.55,8.9,18.2,0.0,18.2,0.0,24.0,,9.693296,25.919998,213.36638,11.58,2.5765297
2023-05-10 18:30:00+00:00,95.0,31.3035,26.4535,36.876442,32.525063,0,0,44690.742,29377.967,8.4,8.85,15.0,0.0,14.9,0.0,23.0,,12.096214,33.48,207.7644,13.16,2.925272
2023-05-11 18:30:00+00:00,95.0,31.6035,26.6535,37.713577,32.793457,0,0,44707.82,38820.914,8.05,8.8,13.900002,0.0,13.900002,0.0,24.0,,11.384198,39.96,205.4306,16.98,3.6921396
2023-05-12 18:30:00+00:00,95.0,32.5535,27.1035,39.117584,33.362747,0,0,44724.58,39177.574,8.35,8.8,10.700001,0.0,10.700001,0.0,12.0,,11.885453,37.079998,219.66548,20.17,4.435103
2023-05-13 18:30:00+00:00,96.0,30.1535,27.2035,35.987522,33.845463,0,0,44740.992,5218.1064,7.75,8.8,18.3,0.0,18.3,0.0,16.0,,9.931042,32.399998,212.8404,12.19,2.689938
2023-05-14 18:30:00+00:00,3.0,32.5035,28.1535,39.93238,34.328438,0,0,44757.047,35620.6,8.35,8.8,0.0,0.0,0.0,0.0,0.0,,10.30883,28.44,236.8125,20.01,4.3911414
2023-05-15 18:30:00+00:00,80.0,33.0535,28.2535,40.79884,35.61858,0,0,44772.727,39613.984,7.85,8.75,0.90000004,0.0,0.90000004,0.0,6.0,,11.013882,30.239998,240.05815,20.71,4.461162
2023-05-16 18:30:00+00:00,80.0,33.0035,28.0035,40.495987,35.224365,0,0,44788.004,36242.47,7.35,8.7,0.5,0.0,0.5,0.0,3.0,,10.587918,29.88,215.00705,20.6,4.483125
2023-05-17 18:30:00+00:00,80.0,33.0035,26.9535,39.778427,33.739956,0,0,44802.867,32400.0,8.75,8.75,1.5,0.0,1.5,0.0,7.0,,9.957108,28.08,196.65306,20.57,4.5102253
2023-05-18 18:30:00+00:00,80.0,32.0535,26.4035,38.639805,32.959496,0,0,44817.43,39941.76,8.2,8.65,2.6000001,0.0,2.6000001,0.0,13.0,,11.019764,31.319998,197.61916,21.38,4.5041513
2023-05-19 18:30:00+00:00,95.0,31.1535,26.4035,37.462887,32.68257,0,0,44831.727,33659.844,8.6,8.7,4.8,0.0,4.8,0.0,13.0,,9.0,27.72,199.40764,17.29,3.6690207
2023-05-20 18:30:00+00:00,95.0,29.1035,26.0535,34.85521,32.04748,0,0,44845.74,456.87744,8.6,8.7,7.3,0.0,7.3,0.0,10.0,,8.557102,23.4,186.35638,10.33,2.2559812
2023-05-21 18:30:00+00:00,80.0,31.5035,25.8035,37.592678,31.870033,0,0,44859.457,40832.855,8.7,8.7,0.8,0.0,0.8,0.0,6.0,,10.009036,28.8,194.10757,19.73,4.170615
2023-05-22 18:30:00+00:00,2.0,33.0035,26.2035,39.911163,32.530178,0,0,44872.87,40967.33,8.4,8.65,0.3,0.0,0.3,0.0,3.0,,9.793059,28.44,203.90764,22.37,4.7728553
2023-05-23 18:30:00+00:00,2.0,32.903503,26.4035,39.37982,32.665237,0,0,44885.957,40970.395,8.7,8.7,0.0,0.0,0.0,0.0,0.0,,11.019764,31.319998,208.3635,23.51,5.0603495
2023-05-24 18:30:00+00:00,2.0,32.7535,27.0035,39.631016,33.495262,0,0,44898.715,40390.03,8.65,8.65,0.4,0.0,0.4,0.0,4.0,,10.636766,29.88,220.83812,22.25,4.7918234
2023-05-25 18:30:00+00:00,2.0,32.653503,27.4535,39.632793,33.938133,0,0,44911.117,40391.07,8.65,8.65,0.70000005,0.0,0.70000005,0.0,7.0,,10.308831,33.12,242.10281,22.32,4.8184404
2023-05-26 18:30:00+00:00,80.0,32.0535,27.7035,39.2253,34.227165,0,0,44923.152,40164.64,8.6,8.6,2.9999998,0.0,2.8999999,0.0,16.0,,9.360001,30.239998,239.83783,19.68,4.2133427
2023-05-27 18:30:00+00:00,95.0,31.6535,27.3535,38.198288,33.61645,0,0,44934.816,39707.97,7.7,8.55,3.8000002,0.0,3.8000002,0.0,13.0,,11.043261,30.960001,232.76506,18.91,4.022776
2023-05-28 18:30:00+00:00,80.0,32.0535,27.2035,39.235935,33.95147,0,0,44946.082,36000.0,8.45,8.55,1.8,0.0,1.8,0.0,11.0,,9.885262,28.8,211.8274,19.85,4.2568145
2023-05-29 18:30:00+00:00,80.0,32.0035,26.7035,39.22492,32.964916,0,0,44956.934,39819.227,8.55,8.55,3.3999996,0.0,3.3999996,0.0,17.0,,9.504272,27.359999,206.90802,20.03,4.2751064
2023-05-30 18:30:00+00:00,80.0,32.403503,26.4535,39.03484,32.90987,0,0,44967.37,40279.992,8.45,8.55,2.6000004,0.0,2.6000004,0.0,15.0,,10.630672,29.88,213.64447,20.3,4.351908
2023-05-31 18:30:00+00:00,80.0,30.4535,26.6535,36.354416,32.796074,0,0,44977.367,30730.352,8.3,8.5,10.200001,0.0,10.200001,0.0,21.0,,10.315115,33.839996,213.98291,13.2,2.8949318
2023-06-01 18:30:00+00:00,95.0,31.7535,25.9035,38.12663,31.618519,0,0,44986.91,36509.3,8.45,8.55,8.5,0.0,8.5,0.0,20.0,,10.009036,28.8,209.2547,17.68,3.797007
2023-06-02 18:30:00+00:00,95.0,32.0535,27.1035,39.27035,33.392754,0,0,44995.99,32085.887,7.3,8.45,19.5,0.0,19.400002,0.0,21.0,,10.086427,29.16,216.17241,18.79,4.0165935
2023-06-03 18:30:00+00:00,95.0,31.2035,26.7035,37.631508,33.11475,0,0,45004.582,27928.895,8.3,8.5,24.4,0.0,24.4,0.0,24.0,,8.714677,33.839996,205.99121,14.14,3.0865288
2023-06-04 18:30:00+00:00,95.0,30.7535,26.7535,36.550106,32.99741,0,0,45012.688,36560.742,8.45,8.45,17.800001,0.0,17.800001,0.0,22.0,,9.290511,33.839996,208.4908,14.55,3.136453
2023-06-05 18:30:00+00:00,80.0,31.0535,26.6035,37.496017,32.788776,0,0,45020.28,35449.23,7.7,8.5,4.5,0.0,4.5,0.0,19.0,,8.891344,35.28,221.85493,17.15,3.666792
2023-06-06 18:30:00+00:00,95.0,30.6035,26.8535,36.52353,33.047558,0,0,45027.344,34035.004,5.0,8.45,21.3,0.0,21.3,0.0,24.0,,9.178235,39.96,225.0001,14.99,3.2359474
2023-06-07 18:30:00+00:00,96.0,30.8035,26.4035,36.742783,32.73201,0,0,45033.95,34830.48,8.05,8.5,26.1,0.0,26.1,0.0,24.0,,9.904906,41.399998,222.06819,15.1,3.2568505
2023-06-08 18:30:00+00:00,96.0,30.7035,26.5535,36.350376,32.896294,0,0,45040.1,37879.65,7.95,8.45,13.500001,0.0,13.500001,0.0,24.0,,9.0,37.8,214.37274,15.13,3.2801557
2023-06-09 18:30:00+00:00,96.0,31.6535,26.5035,37.219048,32.762074,0,0,45045.8,37388.11,7.8,8.45,9.300001,0.0,9.400001,0.0,17.0,,11.252519,43.56,233.0206,18.87,4.0241814
2023-06-10 18:30:00+00:00,95.0,30.2035,26.4535,36.438457,32.851784,0,0,45051.043,29187.11,8.0,8.45,14.199998,0.0,14.199998,0.0,20.0,,7.5170207,34.56,219.77596,13.6,2.8941605
2023-06-11 18:30:00+00:00,95.0,30.5535,26.4035,37.245262,32.63901,0,0,45055.824,30201.537,8.35,8.45,19.4,0.0,19.300001,0.0,23.0,,8.39657,36.0,215.2683,15.43,3.227759
2023-06-12 18:30:00+00:00,96.0,30.0035,25.7535,36.170166,32.187283,0,0,45060.15,18049.047,8.35,8.45,27.500002,0.0,27.500002,0.0,22.0,,8.311245,39.96,217.25229,11.66,2.5235977
2023-06-13 18:30:00+00:00,96.0,31.2535,25.3035,37.241978,31.121288,0,0,45063.996,22131.148,8.3,8.45,18.400002,0.0,18.400002,0.0,15.0,,9.726665,39.6,232.66673,14.0,3.1182187
2023-06-14 18:30:00+00:00,80.0,32.3035,27.5035,38.02793,34.0806,0,0,45067.38,34067.234,7.85,8.4,3.2,0.0,3.2,0.0,4.0,,11.165805,31.68,245.42838,17.69,3.9316409
2023-06-15 18:30:00+00:00,96.0,32.453503,27.0535,38.728764,33.18122,0,0,45070.28,38904.305,7.8,8.45,9.1,0.0,9.0,0.0,10.0,,12.57426,34.56,242.52565,19.85,4.402971
2023-06-16 18:30:00+00:00,95.0,30.2035,27.1535,34.92402,33.076645,0,0,45072.715,9738.865,8.15,8.4,5.299999,0.0,5.299999,0.0,18.0,,12.10157,35.64,237.4825,13.41,3.0663843
2023-06-17 18:30:00+00:00,95.0,29.9535,26.2035,35.25182,32.138554,0,0,45074.664,19785.102,6.55,8.4,17.000002,0.0,17.000002,0.0,24.0,,9.6932955,40.32,235.69923,12.36,2.7298765
2023-06-18 18:30:00+00:00,80.0,31.4535,26.6535,37.47489,32.665634,0,0,45076.137,37107.535,8.4,8.4,3.999999,0.0,3.8999991,0.0,24.0,,10.966713,33.12,231.76613,18.95,4.021265
2023-06-19 18:30:00+00:00,80.0,31.4035,26.3035,38.019386,32.38201,0,0,45077.117,38894.65,8.05,8.4,6.0999994,0.0,6.0999994,0.0,24.0,,10.086427,35.28,207.72986,17.46,3.7405136
2023-06-20 18:30:00+00:00,80.0,30.8035,26.1035,37.048878,31.741558,0,0,45077.613,32647.707,8.15,8.4,4.599999,0.0,4.499999,0.0,19.0,,9.693296,33.839996,195.27882,16.93,3.5594356
2023-06-21 18:30:00+00:00,80.0,31.3035,25.8035,37.340862,31.789822,0,0,45077.62,34699.78,7.85,8.4,3.2000003,0.0,3.2000003,0.0,19.0,,9.422101,27.359999,205.87473,17.9,3.7828665
2023-06-22 18:30:00+00:00,80.0,30.5535,26.3035,36.192795,32.37339,0,0,45077.137,34083.8,7.9,8.4,5.1999993,0.0,5.1999993,0.0,24.0,,9.504273,30.960001,219.82727,16.57,3.4973474
2023-06-23 18:30:00+00:00,80.0,32.3035,25.9035,38.146847,32.047985,0,0,45076.16,41276.715,8.2,8.45,2.3999999,0.0,2.3999999,0.0,13.0,,11.304229,31.319998,241.8869,20.24,4.339205
2023-06-24 18:30:00+00:00,95.0,29.8535,26.1535,35.137486,31.804474,0,0,45074.688,28226.21,8.25,8.45,16.5,0.0,16.5,0.0,22.0,,9.726664,34.92,218.84082,12.68,2.7694073
2023-06-25 18:30:00+00:00,95.0,30.5535,26.2535,36.098972,31.93956,0,0,45072.72,26935.1,7.7,8.4,14.400001,0.0,14.400001,0.0,21.0,,9.504273,38.88,234.80748,14.28,3.0822837
2023-06-26 18:30:00+00:00,95.0,30.0035,25.6535,35.9512,31.59555,0,0,45070.25,30020.348,8.2,8.4,11.300001,0.0,11.300001,0.0,22.0,,9.007196,35.64,241.33615,13.97,2.9827554
2023-06-27 18:30:00+00:00,80.0,31.6035,25.9535,37.879852,32.373093,0,0,45067.254,35189.527,8.1,8.35,1.3000001,0.0,1.3000001,0.0,6.0,,10.365251,28.8,228.91042,21.27,4.5120907
2023-06-28 18:30:00+00:00,95.0,29.7535,26.0535,35.890022,31.93229,0,0,45063.723,32603.91,8.4,8.4,17.9,0.0,17.9,0.0,20.0,,9.504273,36.0,228.2398,15.52,3.2173555
2023-06-29 18:30:00+00:00,96.0,30.7035,25.7535,37.133945,31.862793,0,0,45059.68,23371.953,8.4,8.4,10.900002,0.0,10.900002,0.0,17.0,,8.891344,32.760002,226.94615,15.16,3.2397778
2023-06-30 18:30:00+00:00,95.0,30.3035,26.1535,37.221905,31.86113,0,0,45055.125,28309.55,6.35,8.45,13.5,0.0,13.5,0.0,23.0,,9.1641035,33.12,208.89108,15.57,3.257025
2023-07-01 18:30:00+00:00,96.0,28.6035,25.3035,34.57724,30.940727,0,0,45050.062,0.0,7.35,8.45,35.800003,0.5,35.300003,0.0,24.0,,5.991594,28.44,209.24873,6.63,1.5546824
2023-07-02 18:30:00+00:00,96.0,30.2035,26.4535,34.992294,32.09475,0,0,45044.516,20838.412,7.75,8.4,30.5,0.0,30.5,0.0,20.0,,12.682018,41.399998,250.54558,12.93,2.9702103
2023-07-03 18:30:00+00:00,95.0,28.1035,26.1535,32.89453,30.132877,0,0,45038.492,0.0,3.4,8.4,18.199999,4.0,14.100002,0.0,20.0,,13.797912,43.92,254.43224,4.59,1.4341472
2023-07-04 18:30:00+00:00,95.0,28.7035,26.2535,33.4306,30.723915,0,0,45031.996,2202.9478,1.55,8.4,12.099999,1.8000001,10.399999,0.0,24.0,,13.32,46.44,257.76773,7.61,1.9610002
2023-07-05 18:30:00+00:00,80.0,30.6035,25.1535,36.29061,30.789108,0,0,45025.047,28579.105,6.8,8.45,7.6000004,0.6,6.8999996,0.0,10.0,,9.007196,30.599998,253.47408,15.16,3.2875023
2023-07-06 18:30:00+00:00,95.0,30.6035,26.1035,36.61315,32.034893,0,0,45017.65,37423.887,8.4,8.45,7.8,0.0,7.8,0.0,13.0,,8.825508,36.36,258.46072,18.49,3.8445313
2023-07-07 18:30:00+00:00,3.0,30.8535,25.6035,36.757244,31.685246,0,0,45009.81,40751.625,8.25,8.45,0.90000004,0.0,0.90000004,0.0,7.0,,10.853866,36.36,249.1168,20.42,4.228266
2023-07-08 18:30:00+00:00,3.0,31.6535,26.7535,37.944263,32.704838,0,0,45001.547,33912.0,8.45,8.5,0.0,0.0,0.0,0.0,0.0,,11.792404,32.760002,245.65894,20.13,4.2951083
2023-07-09 18:30:00+00:00,95.0,31.1535,26.8535,36.65471,32.66523,0,0,44992.867,33497.21,8.3,8.5,3.1,0.0,3.1,0.0,13.0,,9.826088,32.039997,245.14369,17.45,3.761481
2023-07-10 18:30:00+00:00,80.0,29.7535,26.4035,34.854042,32.40044,0,0,44983.785,1564.7852,7.5,8.5,3.4999998,0.0,3.4999998,0.0,16.0,,8.427383,23.4,236.84204,11.54,2.5346897
2023-07-11 18:30:00+00:00,3.0,31.4535,26.0535,37.668255,31.93634,0,0,44974.312,38939.47,8.5,8.5,0.1,0.0,0.1,0.0,1.0,,11.384198,31.68,213.02974,20.22,4.2677875
2023-07-12 18:30:00+00:00,80.0,30.3535,25.8535,36.444115,31.329891,0,0,44964.453,40109.28,8.4,8.55,5.1000004,0.0,5.2000003,0.0,23.0,,9.585739,32.760002,213.2484,17.97,3.732771
2023-07-13 18:30:00+00:00,96.0,30.9535,26.1035,37.30475,31.872955,0,0,44954.227,33944.844,8.4,8.5,15.8,0.0,15.8,0.0,18.0,,9.693296,33.48,226.47455,18.37,3.8754385
2023-07-14 18:30:00+00:00,80.0,31.0535,26.4035,36.99249,32.178913,0,0,44943.633,27393.518,8.5,8.6,2.8,0.0,2.6999998,0.0,11.0,,9.83268,29.519999,227.22508,16.77,3.636059
2023-07-15 18:30:00+00:00,95.0,31.2535,26.4535,36.446938,32.140106,0,0,44932.695,33653.69,8.4,8.6,5.6,0.0,5.6,0.0,16.0,,11.503113,31.68,227.88914,16.65,3.6092422
2023-07-16 18:30:00+00:00,80.0,31.0035,25.6535,37.018158,31.237827,0,0,44921.41,34634.258,7.6,8.6,3.6999996,0.0,3.5999997,0.0,18.0,,11.27553,35.28,229.0594,17.48,3.7456086
2023-07-17 18:30:00+00:00,80.0,31.5035,26.8035,37.126053,32.611927,0,0,44909.684,41140.76,8.55,8.6,2.0000002,0.0,2.0000002,0.0,14.0,,11.503113,42.48,239.97482,18.99,4.133642
2023-07-18 18:30:00+00:00,80.0,31.4535,26.6535,36.87287,32.34341,0,0,44897.5,37115.28,8.3,8.6,2.8999999,0.0,2.8999999,0.0,18.0,,12.7279215,48.6,240.09892,19.47,4.312771
2023-07-19 18:30:00+00:00,95.0,30.7535,26.7535,36.470837,32.518307,0,0,44884.867,39233.04,8.65,8.65,6.9999995,0.0,6.9999995,0.0,18.0,,11.165805,41.760002,239.6027,18.01,3.875324
2023-07-20 18:30:00+00:00,3.0,31.7035,27.2035,37.984406,33.12878,0,0,44871.81,41006.18,8.35,8.65,0.4,0.0,0.4,0.0,3.0,,11.503113,43.92,246.92358,21.33,4.631552
2023-07-21 18:30:00+00:00,3.0,31.6035,27.3035,37.212288,32.839046,0,0,44858.34,39433.12,7.9,8.6,0.2,0.0,0.2,0.0,2.0,,10.483357,35.28,253.38902,19.98,4.4355097
2023-07-22 18:30:00+00:00,95.0,31.0535,27.0535,37.547077,32.82421,0,0,44844.484,39600.0,8.55,8.6,5.2,0.0,5.2,0.0,24.0,,10.823973,38.88,258.35223,20.8,4.3678317
2023-07-23 18:30:00+00:00,96.0,30.2035,26.9535,36.051888,33.102577,0,0,44830.258,23992.088,6.8,8.6,16.100002,0.0,16.100002,0.0,19.0,,8.12197,38.88,247.29355,14.8,3.1691117
2023-07-24 18:30:00+00:00,80.0,29.7535,26.1535,35.692722,32.071392,0,0,44815.676,18352.994,5.1,8.65,7.100001,0.0,7.100001,0.0,24.0,,7.69592,36.0,232.37038,14.21,3.0034926
2023-07-25 18:30:00+00:00,80.0,30.3035,25.9035,35.838905,31.919426,0,0,44800.758,16369.965,7.85,8.65,6.299999,0.0,6.299999,0.0,15.0,,8.049845,33.12,224.29625,13.34,2.906724
2023-07-26 18:30:00+00:00,95.0,30.4035,26.0035,36.46755,32.033005,0,0,44785.53,35760.73,8.0,8.7,4.0999994,0.0,4.0999994,0.0,15.0,,10.00256,32.760002,225.69579,17.9,3.7254584
2023-07-27 18:30:00+00:00,3.0,31.7535,26.7535,37.957855,32.704838,0,0,44769.996,40673.973,8.75,8.75,1.0000001,0.0,1.0000001,0.0,10.0,,12.0694,33.48,237.0365,21.3,4.603281
2023-07-28 18:30:00+00:00,3.0,32.0035,27.6035,38.414673,32.685036,0,0,44754.18,41245.855,8.6,8.75,0.0,0.0,0.0,0.0,0.0,,11.440978,32.399998,247.37128,23.5,5.142858
2023-07-29 18:30:00+00:00,3.0,31.2535,27.3035,37.437935,32.13218,0,0,44738.098,40650.664,8.35,8.7,0.0,0.0,0.0,0.0,0.0,,12.074766,34.56,250.54715,21.0,4.5891204
2023-07-30 18:30:00+00:00,3.0,31.1535,27.3535,37.158504,32.71781,0,0,44721.766,37657.547,8.1,8.75,0.0,0.0,0.0,0.0,0.0,,11.792404,33.12,243.5497,21.48,4.6193924
2023-07-31 18:30:00+00:00,80.0,30.9035,27.2035,36.77505,32.587303,0,0,44705.203,31783.732,8.5,8.75,1.3000001,0.0,1.3000001,0.0,8.0,,12.144331,33.48,249.77505,18.58,4.029492
2023-08-01 18:30:00+00:00,3.0,31.6535,26.7535,38.222687,31.659279,0,0,44688.43,41108.5,8.2,8.8,0.0,0.0,0.0,0.0,0.0,,10.931203,30.599998,242.74472,22.65,4.838317
2023-08-02 18:30:00+00:00,80.0,31.7035,27.1535,38.135178,33.032845,0,0,44671.445,40728.66,8.75,8.75,0.3,0.0,0.3,0.0,1.0,,11.966953,33.12,236.5272,21.82,4.6483264
2023-08-03 18:30:00+00:00,3.0,31.7035,27.0035,37.943295,32.93665,0,0,44654.29,40977.9,8.75,8.8,0.4,0.0,0.4,0.0,4.0,,11.720751,32.399998,248.19853,21.56,4.5708585
2023-08-04 18:30:00+00:00,80.0,31.5535,27.2035,37.28916,33.24035,0,0,44636.957,36028.05,8.5,8.8,1.1,0.0,1.1,0.0,6.0,,11.792404,32.760002,242.24153,19.87,4.2992835
2023-08-05 18:30:00+00:00,3.0,30.8535,27.0535,36.34285,32.73017,0,0,44619.47,14515.704,8.5,8.8,0.2,0.0,0.2,0.0,2.0,,10.636766,30.599998,234.34947,15.07,3.3760602
2023-08-06 18:30:00+00:00,80.0,31.6035,27.2535,37.40243,32.331127,0,0,44601.69,37598.41,8.15,8.8,0.6,0.0,0.6,0.0,4.0,,12.313893,34.2,242.423,20.12,4.4034076
2023-08-07 18:30:00+00:00,80.0,32.0535,26.5535,38.105106,32.286564,0,0,44583.59,35100.14,8.25,8.9,2.3999999,0.0,2.3999999,0.0,15.0,,11.043261,30.960001,227.8156,19.59,4.241174
2023-08-08 18:30:00+00:00,3.0,32.1535,26.8535,38.484077,32.81023,0,0,44565.184,32358.443,7.75,8.9,0.0,0.0,0.0,0.0,0.0,,10.308831,29.519999,241.3632,20.85,4.532847
2023-08-09 18:30:00+00:00,3.0,32.3035,26.5035,38.228626,32.501556,0,0,44546.496,34732.297,8.65,8.9,0.0,0.0,0.0,0.0,0.0,,9.605998,28.08,227.29062,20.84,4.5254073
2023-08-10 18:30:00+00:00,80.0,32.2535,26.2035,38.288975,31.996044,0,0,44527.535,25832.02,8.55,8.9,0.8000001,0.0,0.8000001,0.0,4.0,,10.97262,31.68,214.91064,17.88,3.9810214
2023-08-11 18:30:00+00:00,95.0,30.8535,26.1535,36.42256,31.95414,0,0,44508.336,30871.834,8.9,8.9,8.2,0.0,8.099999,0.0,19.0,,9.178235,32.760002,233.16434,16.6,3.5467846
2023-08-12 18:30:00+00:00,80.0,31.3535,27.1535,36.90176,32.56406,0,0,44488.906,39600.0,8.65,8.95,0.8,0.0,0.8,0.0,5.0,,11.27553,31.319998,239.54161,20.47,4.430902
2023-08-13 18:30:00+00:00,3.0,31.3035,26.7535,37.072014,32.2783,0,0,44469.266,33365.285,8.6,8.95,1.0,0.0,1.0,0.0,6.0,,11.609651,32.399998,225.98427,19.52,4.2477646
2023-08-14 18:30:00+00:00,3.0,31.9035,26.3535,37.381596,31.62173,0,0,44449.426,39754.914,8.75,8.95,0.0,0.0,0.0,0.0,0.0,,11.019764,31.319998,215.78903,21.42,4.7110834
2023-08-15 18:30:00+00:00,3.0,31.9035,26.0535,37.59125,31.36636,0,0,44429.418,37464.91,8.55,9.0,0.8000001,0.0,0.8000001,0.0,7.0,,9.983106,28.8,219.6406,21.07,4.5719137
2023-08-16 18:30:00+00:00,80.0,32.0535,26.9535,37.10083,32.443172,0,0,44409.25,38151.086,9.0,9.0,1.7000002,0.0,1.7000002,0.0,9.0,,11.609651,33.48,226.96205,20.94,4.6647315
2023-08-17 18:30:00+00:00,95.0,31.5535,26.2535,37.32981,31.971958,0,0,44388.945,39600.0,8.65,9.05,5.8999996,0.0,5.8999996,0.0,9.0,,11.119281,31.319998,224.69255,21.2,4.549768
2023-08-18 18:30:00+00:00,3.0,32.5035,26.8035,38.9609,32.471657,0,0,44368.51,40550.508,8.5,9.05,0.2,0.0,0.2,0.0,2.0,,11.177405,31.68,239.28844,22.39,4.8648386
2023-08-19 18:30:00+00:00,3.0,32.453503,26.9035,38.87065,32.879253,0,0,44347.973,40699.555,8.25,9.05,0.3,0.0,0.3,0.0,3.0,,10.464798,30.239998,256.83115,23.17,4.990797
2023-08-20 18:30:00+00:00,3.0,32.703503,26.6535,38.99014,32.51118,0,0,44327.34,39892.24,8.55,9.05,1.0,0.0,1.0,0.0,7.0,,11.525623,32.760002,241.55098,22.37,4.8399725
2023-08-21 18:30:00+00:00,80.0,33.0535,26.9035,39.713142,33.242966,0,0,44306.633,36020.094,9.0,9.05,3.3999999,0.0,3.3999999,0.0,14.0,,11.298495,32.039997,223.29868,21.21,4.6700644
2023-08-22 18:30:00+00:00,80.0,31.8035,26.1035,38.479675,31.697552,0,0,44285.867,36445.273,8.8,9.05,2.6999996,0.0,2.5999997,0.0,12.0,,9.83268,28.08,216.63419,20.24,4.366349
2023-08-23 18:30:00+00:00,2.0,32.3535,26.5035,38.928963,32.404953,0,0,44265.055,40576.957,9.1,9.1,0.3,0.0,0.3,0.0,3.0,,11.113451,31.319998,227.50853,23.16,5.018235
2023-08-24 18:30:00+00:00,3.0,32.453503,26.4035,38.757156,31.995403,0,0,44244.215,40351.516,9.1,9.1,0.0,0.0,0.0,0.0,0.0,,10.966713,30.960001,220.3104,22.8,4.9209375
2023-08-25 18:30:00+00:00,3.0,33.153503,26.7035,39.41252,32.62544,0,0,44223.355,40461.992,8.75,9.1,0.1,0.0,0.1,0.0,1.0,,10.799999,30.960001,210.06119,23.72,5.212126
2023-08-26 18:30:00+00:00,80.0,32.453503,26.5035,38.604836,32.365204,0,0,44202.336,40350.633,9.1,9.1,2.4999998,0.0,2.4999998,0.0,12.0,,11.298495,31.68,216.13548,22.02,4.767683
2023-08-27 18:30:00+00:00,95.0,30.9535,26.6535,37.737278,32.624317,0,0,44181.125,38030.64,9.1,9.1,8.7,0.0,8.7,0.0,23.0,,9.885262,33.48,220.19835,19.61,4.130333
2023-08-28 18:30:00+00:00,95.0,29.8035,26.2535,35.08974,32.140205,0,0,44159.723,21288.004,8.1,9.1,17.8,0.0,17.8,0.0,24.0,,11.019764,35.64,217.48688,13.13,2.8512027
2023-08-29 18:30:00+00:00,95.0,29.1535,25.6535,34.80581,31.632172,0,0,44138.164,592.0278,7.0,9.15,20.0,0.0,20.0,0.0,20.0,,8.209263,23.039999,212.08969,10.18,2.2847748
2023-08-30 18:30:00+00:00,95.0,29.6535,25.5035,35.400402,31.11385,0,0,44116.457,16388.898,9.0,9.15,24.8,0.3,24.599998,0.0,22.0,,8.913181,25.56,191.83556,12.28,2.6491563
2023-08-31 18:30:00+00:00,95.0,29.0035,24.7535,34.393265,30.21851,0,0,44094.617,2743.8682,8.2,9.15,18.4,0.5,18.199999,0.0,24.0,,10.144082,30.239998,181.6668,8.62,1.9324454
2023-09-01 18:30:00+00:00,95.0,29.1035,25.4535,34.605675,30.86237,0,0,44072.656,21891.59,8.95,9.15,15.499998,0.1,15.299999,0.0,24.0,,11.525623,33.12,196.57979,12.9,2.7667243
